Entity ID,Client URL,Business Name,Phone,Rate,Services,About Main Title,About Header 1,About Description 1,About Header 2,About Description 2,About Header 3,About Description 3,About Header 4,About Description 4,About Header 5,About Description 5
605,http://www.seniorlifestyle.com/property/sheridan-mason/,The Sheridan at Mason, 513-466-8400 ,"$3,950 /month",embrace™ Memory Care | Assisted Living | ,The Sheridan at Mason,Reach New Heights at The Sheridan at Mason," Welcome to The Sheridan at Mason, the new, modern approach to senior living and care. In our Mason community we provide Assisted Living and Memory Care in Mason, OH with best-in-class care customized to meet the needs of each of our residents. The Sheridan at Mason is located conveniently near Deerfield Towne Center and is easily accessible to families from the Mason Montgomery Road and Interstate 71. Our beautiful community is in proximity to Cincinnati long-time favorite restaurants and shopping. Residents of The Sheridan at Mason will a enjoy a comfortable community featuring open, spacious common areas made to create a warm and inviting experience in our Ohio senior community. We would love for you to visit us with your loved ones to see our community for yourself.",A Community Designed Just For You," The Sheridan at Mason is composed of 68 assisted living units and 33 memory care units. Our residents will enjoy several common areas including a bar, bistro and grand parlor. Mason residents will also benefit from the most innovative healthcare programs in senior living. Each day can be a new adventure for residents of The Sheridan at Mason. From chef-prepared meals with friends in our elegant dining room to games in the living rooms, our community is for you to explore! Outside our Ohio retirement community you will find beautifully landscaped outdoor spaces for a walk with friends and loved ones.",Care That’s Always There,,"The Sheridan at Mason residents and residents’ families receive valuable peace of mind knowing that professional service staff are available 24 hours a day to ensure real-time status updates, should your loved one need immediate help."," Prior to moving in, we speak with you and your physician to find just the right level of assistance that will allow you to enjoy your independence to the fullest. Together, we will compose an Individual Service Plan (ISP) to guide us in assisting you. We are here to help with medication reminders, special diet plans, shower assistance, dressing assistance, incontinence, and more as needed. The mission of our Ohio senior community at The Sheridan at Mason is to provide a lifestyle that fosters independence, actively engages the mind, invigorates the body and nurtures the spirit while offering you and your loved ones the peace of mind you deserve.",Worry-Free Lifestyle with a Simple Lease," We care about not only the physical and emotional well-being of our residents, but their financial health as well. That’s why our assisted living in Mason, OH offers our residents all the perks of country club living without the expensive buy-in—just a simple lease. The Sheridan at Mason features 101 apartment homes with a variety of distinctive floor plans to choose from. Amenities and floor plans are described in the menu along the left sidebar. Are you on the list?"
250,http://www.seniorlifestyle.com/property/senior-suites-of-auburn-gresham/,Senior Suites of Auburn Gresham, 773-723-0333 ,$741 to $1012 /month,Independent Living | ,Senior Suites of Auburn Gresham,5-star Living at Senior Suites of Auburn Gresham," Built in 2007, the Senior Suites of Auburn Gresham is a beautiful community for seniors age 62 or better. Our affordable, high-quality apartment homes feature a number of amenities for safety, comfort, and entertainment, and the care from our dedicated staff is unmatched. Located among the many attractions of Chicago, Senior Suites of Auburn Gresham offers the best value in the area.",Designed with you in mind," Senior Suites of Auburn Gresham allows residents to maintain an active lifestyle with the ease of maintenance-free living, security, and wellness programs. We also offer on-site parking, secured entry systems, complimentary laundry rooms with washers and dryers, and grocery shopping transportation. Your comfort and convenience is always our top priority.",Care that’s always there," Prior to moving in we speak with you and your family to showcase all the advantages at Senior Suites that will allow you to enjoy your independence to the fullest. These include our emergency pull cord system as well as our daily up and about check-in service. Our mission is to provide a lifestyle that fosters independence, actively engages the mind, invigorates the body and nurtures the spirit while offering you and your loved ones the peace of mind you deserve.",Worry-free lifestyle with just a simple lease," While some communities insist on new residents putting down huge, non-refundable payments up-front, we like to do things a little differently. We care about not only the physical and emotional well being of our residents, but their financial health as well. That’s why we offer our residents all the perks and ease of apartment living without the expensive buy-in—just a simple lease. Residents must financially qualify for the community and the apartment for which they reside. Rental rates are based on availability, the specific income designation for the specific apartment, and the applicant’s income. Rate and income levels are determined and monitored by the Department of Housing and Urban Development. Our community consists of 85 studio and one-bedroom affordable senior apartment homes, with varying floor plans and amenities."
251,http://www.seniorlifestyle.com/property/senior-suites-of-joliet/,Senior Suites of Joliet, 815-723-0333 ,$741 - $1075 /month,Independent Living | ,Senior Suites of Joliet,Live the Good Life at Senior Suites of Joliet," Built in 2007, Senior Suites of Joliet is a beautiful community for seniors age 62 or better. Our affordable, high-quality Joliet Senior Living apartment homes feature a number of amenities for safety, comfort, and entertainment, and the care from our dedicated staff is unmatched. Located among the many attractions of Historic Downtown Joliet, Senior Suites of Joliet offers the best value in the area.",Designed with you in mind," Senior Suites of Joliet allows residents to maintain an active lifestyle with the ease of maintenance-free living, security, and wellness programs. We also offer on-site parking, secured entry systems, complimentary laundry rooms with washers and dryers, and grocery shopping transportation. Your comfort and convenience is always our top priority.",Care that’s always there," Prior to moving in we speak with you and your family to showcase all the advantages at Senior Suites that will allow you to enjoy your independence to the fullest. These include our emergency pull cord system as well as our daily up and about check-in service. Our mission is to provide a lifestyle that fosters independence, actively engages the mind, invigorates the body and nurtures the spirit while offering you and your loved ones the peace of mind you deserve.",Worry-free lifestyle with just a simple lease," While some communities insist on new residents putting down huge, non-refundable payments up-front, we like to do things a little differently. We care about not only the physical and emotional well being of our residents, but their financial health as well. That’s why we offer our residents all the perks and ease of apartment living without the expensive buy-in—just a simple lease. Residents must financially qualify for the community and the apartment for which they reside. Rental rates are based on availability, the specific income designation for the specific apartment, and the applicant’s income. Rate and income levels are determined and monitored by the Department of Housing and Urban Development. Our Joliet Independent Living community consists of 90 studio and one-bedroom affordable senior apartment homes, with varying floor plans and amenities described below."
260,http://www.seniorlifestyle.com/property/senior-suites-of-bridgeport/,Senior Suites of Bridgeport, 312-326-0333 ,$691 to $936 /month,Independent Living | ,Senior Suites of Bridgeport,Live the Good Life at Senior Suites of Bridgeport," Built in 2005, Senior Suites of Bridgeport, a beautiful community for seniors age 62 or better. Our affordable, high-quality apartment homes feature a number of amenities for safety, comfort, and entertainment, and the care from our dedicated staff is unmatched. Located among the many attractions of Chicago, Senior Suites of Bridgeport offers the best value in the area.",Designed with you in mind," Senior Suites of Bridgeport allows residents to maintain an active lifestyle with the ease of maintenance-free living, security, and wellness programs. We also offer on-site parking, secured entry systems, complimentary laundry rooms with washers and dryers, and grocery shopping transportation. Your comfort and convenience is always our top priority.",Care that’s always there," Prior to moving in we speak with you and your family to showcase all the advantages at Senior Suites that will allow you to enjoy your independence to the fullest. These include our emergency pull cord system as well as our daily up and about check-in service. Our mission is to provide a lifestyle that fosters independence, actively engages the mind, invigorates the body and nurtures the spirit while offering you and your loved ones the peace of mind you deserve.",Worry-free lifestyle with just a simple lease," While some communities insist on new residents putting down huge, non-refundable payments up-front, we like to do things a little differently. We care about not only the physical and emotional well being of our residents, but their financial health as well. That’s why we offer our residents all the perks and ease of apartment living without the expensive buy-in—just a simple lease. Residents must financially qualify for the community and the apartment for which they reside. Rental rates are based on availability, the specific income designation for the specific apartment, and the applicant’s income. Rate and income levels are determined and monitored by the Department of Housing and Urban Development. Our community consists of 85 studio and one-bedroom affordable senior apartment homes, with varying floor plans and amenities described below."
265,http://www.seniorlifestyle.com/property/senior-suites-of-chatham/,Senior Suites of Chatham, 773-488-1333 ,$741 to $952 /month,Independent Living | ,Senior Suites of Chatham,Live the Good Life at Senior Suites of Chatham," Beginning in 2005, Senior Suites of Chatham offers a beautiful community for seniors age 62 or better. Our affordable, high-quality apartment homes feature a number of amenities for safety, comfort, and entertainment, and the care from our dedicated staff is unmatched. Our community is also the site of the Chicago’s Department of Senior Services’ satellite senior center.",Designed with you in mind," Senior Suites of Chatham allows residents to maintain an active lifestyle with the ease of maintenance-free living, security, and wellness programs. We also offer on-site parking, secured entry systems, complimentary laundry rooms with washers and dryers, and grocery shopping transportation. Your comfort and convenience is always our top priority.",Care that’s always there," Prior to moving in we speak with you and your family to showcase all the advantages at Senior Suites that will allow you to enjoy your independence to the fullest. These include our emergency pull cord system as well as our daily up and about check-in service. Our mission is to provide a lifestyle that fosters independence, actively engages the mind, invigorates the body and nurtures the spirit while offering you and your loved ones the peace of mind you deserve.",Worry-free lifestyle with just a simple lease," While some communities insist on new residents putting down huge, non-refundable payments up-front, we like to do things a little differently. We care about not only the physical and emotional well being of our residents, but their financial health as well. That’s why we offer our residents all the perks and ease of apartment living without the expensive buy-in—just a simple lease. Residents must financially qualify for the community and the apartment for which they reside. Rental rates are based on availability, the specific income designation for the specific apartment, and the applicant’s income. Rate and income levels are determined and monitored by the Department of Housing and Urban Development. Our community consists of 90 studio and one-bedroom affordable senior apartment homes, with varying floor plans and amenities described below."
272,http://www.seniorlifestyle.com/property/prairie-green-fays-point/,Prairie Green at Fay’s Point, 708-489-1503 ,"$3,300 *Contact us to see if you qualify for a Medicaid Subsidy/month /month",Assisted Living | Supportive Living | ,Prairie Green at Fay’s Point Supportive Living,5-STAR LIVING AT PRAIRIE GREEN," Located in the heart of Chicago’s near south suburbs, the new Prairie Green at Fay’s Point offers resort-style living at an affordable rate. Our community is licensed for Supportive Living, an innovative model designed by the State of Illinois to provide affordable Supported Living services in Chicago to seniors 65 and over.",DESIGNED WITH YOU IN MIND," Prairie Green at Fay’s Point allows residents to maintain an active lifestyle with the ease of maintenance-free living, security, wellness programs, medication assistance, and gourmet chef-prepared meals offered three times a day in a beautiful dining room overlooking the water. A fitness center and physical, occupational, and speech therapy are also available for residents.",PICTURE A LIFE OF INDEPENDENCE," The three-story community has 120 private senior living apartments available with a selection of spacious studio and one-bedroom floor plan arrangements. Each apartment is complete with a kitchenette area including a microwave and refrigerator. Our community includes plenty of area to explore, including spaces for playing cards or pool with family and friends, reading a favorite novel in our cozy library, or just relaxing in our courtyard on a nice summer day.",CARE THAT’S ALWAYS THERE," Our Chicago, IL Assisted Living residents and residents’ families receive valuable peace of mind knowing that we go above and beyond in providing individualized care services. Weekly housekeeping is provided with daily well-being checks and personalized service plans to meet individual’s needs. Laundry equipment is provided on each floor and a complimentary weekly service is included. Our community is staffed 24 hours a day and has a host of security systems from fire prevention to an emergency distress call system.",UNBEATABLE LOCATION," The location of Prairie Green at Fay’s Point is unmatched. The award-winning, master planned, “green” Fay’s Point community is a part of a tranquil waterfront redevelopment effort that already includes an 80-slip boat marina, dozens of newly constructed townhouses, restored wetlands, and nature trails filled with native plants and wildlife. Transportation services are provided, and Prairie Green at Fay’s Point is very close to the park district, the MetroSouth Medical Center, libraries, places of worship, restaurants, the Metra train, the City of Blue Island, the Calumet township, the Marshall Field shopping center, the Blue Island Museum, the University of Northwest Indiana Shopping Center, and more."
273,http://www.seniorlifestyle.com/property/prairie-green-at-dixie-crossing/,Prairie Green at Dixie Crossing, 708-754-5700 ,"$$3550 - Studio, $4000 1-Bedroom* /month",Supportive Living | ,Prairie Green at Dixie Crossing Assisted Living,5-STAR SENIOR LIVING IN CHICAGO HEIGHTS," Located in Illinois, the new Prairie Green at Dixie Crossing, our senior living location in Chicago Heights, offers resort-style living at an affordable rate. Our Chicago Senior Living community is licensed for Supportive Living, an innovative model designed by the State of Illinois to provide affordable supported living services to seniors 65 and over.",DESIGNED WITH YOU IN MIND," Prairie Green at Dixie Crossing allows residents to maintain an active lifestyle with the ease of maintenance-free living, security, wellness programs, medication assistance, and gourmet chef-prepared meals offered three times a day in a beautiful dining room overlooking Bob Leuder Baseball Fields.",PICTURE A LIFE OF INDEPENDENCE," Our Chicago Heights Assisted Living community has 144 private senior living apartments available with a selection of spacious studio and one-bedroom floor plan arrangements. Each apartment is complete with a kitchenette area including a microwave and refrigerator. Our community is well designed with common area spaces for playing cards or pool with family and friends, reading a favorite novel in our cozy library, or just relaxing in our courtyard on a nice summer day while watching a youth baseball game.",CARE THAT’S ALWAYS THERE, Our Supportive Living residents and residents’ families receive valuable peace of mind knowing that we go above and beyond in providing individualized care services. Weekly housekeeping is provided with daily wellbeing checks and personalized service plans to meet individual’s needs. Laundry equipment is provided on each floor and a complimentary weekly service is included in your monthly fee. Our community is staffed 24 hours a day and has a host of security systems from fire prevention to an emergency distress call system.,CONVENIENT LOCATION, The location of Prairie Green at Dixie Crossing is not only convenient to places like St. James Hospital and the Park District but also First Midwest Bank and CVS Pharmacy. We are across the street from Hap Bruno Field and Bloom High School. Our Chicago Assisted Living community is located at a historic crossroads of Route 1 (Chicago Rd.) and US Route 30 (Lincoln Highway). Explore nearby cities like Park Forest.
309,http://www.seniorlifestyle.com/property/the-breakers-at-edgewater-beach/,The Breakers at Edgewater Beach, 773-878-5333 ,"$1,720 /month",Independent Living | ,The Breakers at Edgewater Beach Independent Living,Go with the Flow at Breakers at Edgewater Beach," Situated along the calming shore of Lake Michigan, The Breakers at Edgewater Beach offers the best in Independent Living, with additional personal care options available. We invite you to enjoy a carefree lifestyle in a modern high-rise designed specifically for seniors as you take in the views of the Chicago skyline and Lake Michigan.",Take back your Independence," Our community specializes in Independent Living so that residents can spend their retirement years enjoying their time to the fullest. Fun and relaxation abound at The Breakers. Residents love to find tranquility in the sundeck garden and lush courtyard, as well as dining on delicious locally sourced dishes in the atrium dining room. Award-winning dining, live music, life enrichment programs, fitness center, physical therapy, expert medical support, beauty salon, barbershop, library, computer lab, movie theater, game room, and so much more await…So what are you waiting for?","Comforts of home, excitement of the city"," Located in the quiet neighborhood of Edgewater, The Breakers is within minutes of shopping, dining and entertainment. Enjoy hobbies, socializing, programs and more in our beautiful community. When you’re ready to get out and explore, our on-site drivers are always ready to whisk you away to wherever you want to go. Group outings include trips to theatres, museums and cultural events in downtown Chicago. At The Breakers, residents can continue to do what they have always loved while trying new experiences that they’ve never had the time for.",A community designed just for you," Residents at The Breakers enjoy a number of included amenities to enhance their experience, such as our Fresh for You dining program, weekly housekeeping service, 24-hour security staff, in-residence emergency response system, cable TV, heat and A/C, and our transportation service to shopping, activities, and events. At The Breakers, we go beyond what’s expected to deliver a level of service you may never have thought possible.",Care that’s always there," If additional care is ever necessary, you have the option of consulting with the home care agency of your choice. Custom Home Care® is one convenient option as they are located onsite and provide care services catered to each resident. Skilled professionals from the Custom Care team will meet with each resident to match the appropriate level of care and determine monthly rates.",Worry-free lifestyle with just a simple lease," While some communities insist on new residents putting down huge, non-refundable payments up-front, we like to do things a little differently. We care about not only the physical and emotional well being of our residents, but their financial health as well. That’s why we offer our residents all the perks of country club living without the expensive buy-in—just a simple lease. We offer a variety of very spacious apartment styles and floor plans, which feature full kitchens with plenty of cabinets and plenty of amenities listed below. Explore nearby cities like Evanston."
327,http://www.seniorlifestyle.com/property/the-woodmark-at-sun-city/,The Woodmark at Sun City, 623-583-7600 ,"$2,400 /month",Assisted Living | Memory Care | ,The Woodmark at Sun City Independent Living,With you through change," Woodmark of Sun City, located in Sun City, Arizona, is a residential community that offers graduated levels of care. We provide Sun City Independent Living, Assisted Living, Memory Assistance and Memory Care programs. If a resident needs to transition to a new program, we make the move as smooth as possible. Residents often don’t have to move from their apartment, or can move into an apartment with a similar floor plan. Our experienced staff is happy to guide you as your needs change.",A place with plenty of space," Whether you want private or shared, studio or two bedrooms, one of our units is sure to fit your needs. All of our units offer walk-in closets, walk-in showers, and generous shelf space. But don’t worry about the cleaning—we provide weekly housekeeping. Our spacious facility also boasts common areas, a private dining room, and a serene atrium. Recently completed renovations have a fresh and modern look.",Discover what awaits you," You might not find the time to explore all of what our facility has to offer when you’re out on the town. We provide transportation services to Sun City via bus and town car—just tell us where you want to go! We are close to Arrowhead Mall, AMC Theatres, and many more sites and attractions. If you prefer to stay in, you can mingle at our coffee shop, stop in at our beauty salon, or enjoy our cable television package. There is so much to explore in and out of the Woodmark community!",Care that’s always there," We offer Sun City Independent Living and Assisted Living lifestyle options. Our Sun City Assisted Living residents and residents’ families receive valuable peace of mind knowing that a certified nurse is on staff 24 hours a day and a security system is in place for residents with mild dementia. All of our residents also enjoy the comfort of weekly housekeeping, physical therapy, health screenings, and the delicious dining options of our Fresh for You program.",Worry-free lifestyle with just a simple lease," While some communities insist on new residents plopping down huge, non-refundable payments up-front, we like to do things a little differently. We care about not only the physical and emotional well being of our residents, but their financial health as well. That’s why we offer our residents all the perks of country club living without the expensive buy-in—just a simple lease. Explore nearby cities like Peoria."
337,http://www.seniorlifestyle.com/property/the-woodmark-at-uptown/,The Woodmark at Uptown, 505-881-0120 ,"$3,375 /month",Assisted Living | Memory Care | ,The Woodmark at Uptown Assisted Living,Our Priority is Always You at Woodmark of Uptown," The Woodmark at Uptown in Albuquerque, New Mexico, is an Assisted Living Community specially designed just for your needs. We offer Assisted Living with two additional, specialized levels of Albuquerque Memory Care for Light Dementia Care and Acute Dementia/Alzheimer’s Care. Our experienced and caring staff gets to know our residents on more than a clinical level. We are committed to providing the appropriate level of care that allows our residents to live life to the fullest.",Our staff never settles," Our residents are the most important people, and our staff knows it! We are proud to have the highest licensed nurse-to-resident ratio of all our competitors. Our staff is dedicated, professional, and friendly. Care plans are always individualized to each resident, because keeping you happy and healthy is what our staff lives to do!",What you need and what you want," At The Woodmark at Uptown, supporting your independence is our number-one priority. Here, we encourage our residents to enjoy themselves in our newly renovated facilities. Enjoy a freshly prepared meal in our dining room, or stroll over to our theater, library, fitness room, hair salon—there is truly something for everyone. From your needs to your wants, The Woodmark at Uptown is here to help you seize the day.",Care that’s always there," Our Albuquerque Assisted Living residents and residents’ families receive valuable peace of mind knowing that care staff is available 24 hours a day. Our nutritional program is designed to strengthen the immune system by focusing on hydration, fresh fruits and vegetables, whole grains, and no added salt. Our caring, experienced staff is here to deliver detailed care to our residents on a personal level that goes beyond the clinical.",Worry-free lifestyle with just a simple lease," While some communities insist on new residents paying huge, non-refundable payments up-front, we like to do things a little differently. We care about not only the physical and emotional well being of our residents, but their financial health as well. That’s why we offer our residents all the perks of country club living without the expensive buy-in—just a simple lease. Residents can choose from studio, one-bedroom, or two-bedroom floor plans, described in greater detail below. Explore nearby cities like Rio Rancho."
340,http://www.seniorlifestyle.com/property/the-heritage-tradition/,"Error found, sorry!"
345,http://www.seniorlifestyle.com/property/atrium-village/,Atrium Village, 410-363-0330 ,"$2,395 /month",Independent Living | Assisted Living | Memory Care | ,The Atrium Living Memory Care,LIVE THE GOOD LIFE: SENIOR & ASSISTED LIVING IN BALTIMORE," The homey, beautifully appointed community of Atrium Village in Owings Mills, Maryland, is our Assisted Living location in Baltimore. We offer Owings Mills Assisted Living, Independent Living, and Memory Care lifestyle options at Atrium Village, where families will find hope, relief, and peace of mind knowing that their loved one is being cared for in a state-of-the-art community of care.",LIVE LIFE ON YOUR TERMS," Atrium Village has a little something for everyone. Our senior living community in Baltimore allows you to get out and explore your local community, relax in the comfort of your home, or a little bit of both. We have virtually limitless options that will nurture your mind, body, and spirit. Our award-winning program Brain Health University (BHU) is always popular for those residents who like to stretch their minds and socialize with friends, as are the plethora of life enrichment programs available. We have three separate dining rooms: one for Owings Mills Assisted Living, one for Independent Living, and finally our Bistro Café where our residents can purchase all different kinds of juices, snacks, and lunch. We also welcome all furry friends into our community!","LIVE HAPPY, LIVE HEALTHY"," Here at Atrium Village, you’ll find the socially engaging and comforting lifestyle options that are so important in maintaining a happy and healthy life. Enjoy locally sourced menu items from our dining program as well as the mental and emotional benefits of our award-winning Brain Health University and Walk With Me programs. We are conveniently located near shopping centers, the Meyerhoff Symphony Hall, the Baltimore Museum of Industry, Lyric Opera House and more, and our transportation service is ready to take you there. Our residents enjoy beautiful private apartment homes and a central atrium where they meet for parties, live music, and more.",CARE THAT’S ALWAYS THERE," Our residents and residents’ families receive valuable peace of mind knowing that a certified nurse is on staff 24 hours a day. Every resident enjoys the amenities our amazing Baltimore Assisted Living community offers, such as an emergency response system in each apartment, an on-site beauty salon and barbershop, housekeeping, laundry services, and snacks and beverages available throughout the day. Genesis Rehab and Physical Therapy, an award-winning rehabilitation center is also conveniently located on-site. When residents need assistance with daily activities, we provide the care services in the comfort and privacy of their apartment. Prior to moving in we speak with you and your physician to find just the right level of assistance that will allow you to enjoy your independence to the fullest. Together, we will compose an Individual Service Plan (ISP) to guide us in assisting you. Our mission is to provide a lifestyle that fosters independence, actively engages the mind, invigorates the body and nurtures the spirit while offering you and your loved ones the peace of mind you deserve.",WORRY FREE LIFESTYLE WITH JUST A SIMPLE LEASE," We will never require our residents to put down huge payments up-front like other communities do. We care not only about the physical and emotional well-being of our residents, but their financial health as well. We offer our residents a country club lifestyle at the cost of a lease. Our community consists of 186 Independent Living apartments, 58 Assisted Living apartments, and 20 Memory Care apartments with varying floor plans and amenities described at the upper left of this passage. Explore nearby cities like Randallstown."
350,http://www.seniorlifestyle.com/property/siena-hills/,"Error found, sorry!"
775,http://www.seniorlifestyle.com/property/the-carlisle-palm-beach/,The Carlisle Palm Beach, 561-533-9440 ,"$4,095 /month",Independent Living | Assisted Living | Memory Care | ,The Carlisle at South Palm Beach Assisted Living,5-STAR PALM BEACH INDEPENDENT & ASSISTED LIVING AT OUR RETIREMENT COMMUNITY," Located just steps from the Atlantic Ocean in beautiful Lantana, Florida, The Carlisle Palm Beach senior living community has all the amenities of a 5-Star resort, along with care services tailored specifically for our residents. With Lantana Independent Living, Palm Beach Assisted Living and Memory Care lifestyle options available, you can find more time to live the life you’ve always dreamed.",JUMP IN – THE WATER’S WARM!," Within the Carlisle Palm Beach senior living community, you’ll find there’s plenty to do when you’re feeling active—and just as many places to relax when you’re not. Neighboring the Eau Palm Beach Hotel and the Plaza Del Mar, our own community includes everything you’d expect from a high-end hotel, and then some. You can get creative in the art studio, play cards or billiards with friends in one of the game rooms, take a dip in the pool, and so much more. Want to get outside? We recommend a stroll along gorgeous South Palm Beach.",GET YOUR CAMERA READY!," When you live within the Palm Beach assisted living community, there is no shortage of sites and scenery to photograph and share with friends and family. We’re surrounded by a nature preserve, yet we’re also just south of the luxurious shopping district of Worth Avenue. If you’re feeling like getting away, our experienced, caring Senior Living staff will take you wherever your heart desires, whether for a scheduled visit with your physician or for an impromptu shopping spree.",CARE THAT’S ALWAYS THERE," We offer Lantana Independent Living and Assisted Living lifestyle options. Our Palm Beach Assisted Living residents and residents’ families receive valuable peace of mind knowing that a certified nurse is on staff 24 hours a day. All of our residents also enjoy the comfort of weekly housekeeping, physical therapy, health screenings, and the delicious dining options of our Fresh for You program.",WORRY-FREE LIFESTYLE WITH JUST A SIMPLE LEASE," We don’t require our new residents to put down large down payments on their new home. At Senior Lifestyle, we care about the overall well-being of our residents. We offer our residents all the perks of country club living without the expensive buy-in—just a simple lease is required to begin enjoying Palm Beach senior living. We offer a variety of very spacious apartment styles and floor plans, which feature full kitchens with plenty of cabinets and plenty of amenities. Explore nearby cities like Delray."
895,http://www.seniorlifestyle.com/property/north-shore-place/,North Shore Place, 224-326-2600 ,"$6,250 /month",Assisted Living | Memory Care | ,Assisted Living & Memory Care in Chicago,"EXPERIENCE NORTH SHORE PLACE, THE BEST ASSISTED LIVING IN CHICAGO"," Located in beautiful Northbrook, our premier Chicago-area Assisted Living and Memory Care location offers luxury retirement apartments and specializes in senior care. North Shore Place is not only conveniently located near the Chicago Botanical Gardens, Ravinia Music Festival, Northbrook Mall and Lake Michigan, but also near major highways for ease of travel.","COMFORTS OF HOME, EXCITEMENT OF THE CITY"," Our Assisted Living community features many common areas designed for enjoying life with family and friends. You can play cards or pool, watch your favorite movie in our theater, relax in the courtyard by the pond, or pamper yourself with a signature treatment in the spa. Residents enjoy the convenience of routine housekeeping and nutritious seasonal cuisine prepared by our Executive Chef. We invite you to contact us to explore our personalized approach and to learn more about the advantages of life at North Shore Place, our premier Chicago senior living community.",CARE THAT’S ALWAYS THERE," Part of our community is designed and operated specifically for residents in need of memory assistance. Northbrook Memory Care residents will be cared for by staff who are professionally trained in Dementia Care and will have access to extensive amenities including a private courtyard. With a licensed nurse on staff 24/7, our community is staffed around the clock and has a host of security systems, including an emergency call system with a daily check-in feature. Prior to moving in, we speak with you and your physician to find just the right level of assistance that will allow you to enjoy your independence to the fullest at North Shore Place. Together, we will compose an Individual Service Plan (ISP) to guide us in assisting you. Our mission is to provide a lifestyle that fosters independence, actively engages the mind, invigorates the body and nurtures the spirit while offering you and your loved ones the peace of mind you deserve.",WORRY-FREE LIFESTYLE WITH JUST A SIMPLE LEASE," Senior Lifestyle will never ask for a large down payment to join the North Shore Place community. We care about not only the physical and emotional well-being of our residents, but their financial health as well. We have 156 apartments with a variety of very spacious apartment styles and floor plans, which feature full kitchens, granite countertops, stainless steel appliances, in-unit washer and dryer, and many more amenities."
402,http://www.seniorlifestyle.com/property/seasons/,Seasons, 513-984-9400 ,"$3,210* /month",Independent Living | Assisted Living | Personal Care | Skilled Nursing & Rehabilitation | Supportive Living | ,Seasons Assisted Living,ENJOY ASSISTED & SENIOR LIVING IN CINCINNATI ON YOUR OWN TERMS," Looking for the comforts of first-class living with the added spice of a nearby cultural hub? Look no further than Seasons, a vibrant community offering Cincinnati Independent Living, Assisted Living, Long-term Care and Skilled Nursing in Kenwood, Ohio—only a short drive from the stimulating attractions of Cincinnati.",IT’S SMOOTH SAILING – CHART YOUR COURSE!," Residents at Seasons are able to leave the boring, tedious chores to our caring staff, allowing them to spend more time doing what makes them happy. The sky is truly the limit, as our Executive Chef, Programming Directors and caring staff are always turning resident suggestions into reality. Enjoy our award-winning dining, live music, our fitness center and outdoor pool, social clubs, physical therapy, our beauty salon and barbershop, library, fitness classes, and much more.",KICK OFF YOUR SHOES AND STAY AWHILE," Seasons Senior Living Community in Cincinnati is the perfect choice for residents and families who are looking for a continuum of care community, in which residents can access Cincinnati Independent Living, Assisted Living, Long-term Care, or Skilled Nursing and Rehabilitation. A continuum of care setting offers residents and families the peace of mind of knowing that if one’s needs change—even temporarily—there is an appropriate level of care available at Seasons.","COMFORTS OF HOME, EXCITEMENT OF THE CITY"," Seasons is conveniently located in the heart of Kenwood, within minutes of shopping, dining and entertainment. Group outings include trips to theatres, museums and cultural events in downtown Cincinnati. At Seasons, residents can continue to do what they have always loved while trying new experiences that they’ve never had the time for.",A COMMUNITY DESIGNED JUST FOR YOU," Our spacious Independent Living apartments offer studios, one-bedrooms, and two-bedroom luxury apartments. All of the apartments are equipped with a full kitchen and standard appliances, including a dishwasher. Plus, all of the apartments include their own patio, perfect for taking in the wonderful view of the 19-acre, park-like setting.",CARE THAT’S ALWAYS THERE," Our Assisted Living residents and residents’ families receive valuable peace of mind knowing that a certified nurse is on staff 24 hours a day and a security system is in place for residents with mild dementia. Our Skilled Nursing and Rehabilitation community includes a state-of-the-art therapy gym, where residents can fulfill their personalized therapy programs. We are very proud that our community is 5-Star Medicare rated—the highest rating you can be awarded by The Centers for Medicaid & Medicare. Whether you need short-term care following a hospital stay or long-term nursing supervision due to chronic health issues or disabilities, Seasons has an excellent reputation for quality care delivered consistently to our residents.",WORRY-FREE LIFESTYLE WITH JUST A SIMPLE LEASE," You’ll never have to pay a large sum up-front at Senior Lifestyle. We believe in our residents’ health and well being, which is why we offer the perks of country club life with a simple lease. Explore nearby cities like Loveland."
